Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,94.66999816894531,94.80999755859375,94.55999755859375,94.62999725341797,94.62999725341797,0
2013-01-02,94.60800170898438,96.01599884033203,94.51280212402344,94.58419799804688,94.58419799804688,0
2013-01-03,95.04199981689453,95.10299682617188,93.98919677734375,95.06600189208984,95.06600189208984,0
2013-01-04,94.48200225830078,95.11280059814453,94.37799835205078,94.5199966430664,94.5199966430664,0
2013-01-07,95.3740005493164,95.3740005493164,94.35199737548828,95.36900329589844,95.36900329589844,0
2013-01-08,94.73999786376953,95.29399871826172,94.11000061035156,94.70999908447266,94.70999908447266,0
2013-01-09,94.05000305175781,94.94000244140625,94.05000305175781,94.02100372314453,94.02100372314453,0
2013-01-10,95.14800262451172,96.2699966430664,95.0,95.177001953125,95.177001953125,0
2013-01-11,97.68000030517578,97.9000015258789,96.78299713134766,97.61000061035156,97.61000061035156,0
2013-01-14,97.89199829101562,98.21499633789062,96.99299621582031,97.94100189208984,97.94100189208984,0
2013-01-15,96.94000244140625,97.22599792480469,95.16000366210938,96.9739990234375,96.9739990234375,0
2013-01-16,95.29000091552734,95.30599975585938,94.375,95.25499725341797,95.25499725341797,0
2013-01-17,95.19999694824219,96.17500305175781,94.5530014038086,95.18499755859375,95.18499755859375,0
2013-01-18,96.2300033569336,96.6709976196289,95.71800231933594,96.21499633789062,96.21499633789062,0
2013-01-21,96.5199966430664,96.5199966430664,95.73899841308594,96.53600311279297,96.53600311279297,0
2013-01-22,95.9000015258789,96.41999816894531,95.0199966430664,95.89399719238281,95.89399719238281,0
2013-01-23,95.25900268554688,95.5250015258789,94.70600128173828,95.25299835205078,95.25299835205078,0
2013-01-24,95.2300033569336,96.74199676513672,95.04100036621094,95.25299835205078,95.25299835205078,0
2013-01-25,97.4000015258789,98.62000274658203,97.11900329589844,97.41999816894531,97.41999816894531,0
2013-01-28,98.35900115966797,98.35900115966797,97.56999969482422,98.3499984741211,98.3499984741211,0
2013-01-29,97.62999725341797,98.6449966430664,97.61900329589844,97.64800262451172,97.64800262451172,0
2013-01-30,98.41000366210938,99.84400177001953,98.39700317382812,98.42900085449219,98.42900085449219,0
2013-01-31,99.86000061035156,100.12999725341797,99.6500015258789,99.88999938964844,99.88999938964844,0
2013-02-01,100.86000061035156,102.5,100.72000122070312,100.82990264892578,100.82990264892578,0
2013-02-04,102.11000061035156,102.37159729003906,101.55999755859375,102.12999725341797,102.12999725341797,0
2013-02-05,101.38999938964844,102.94999694824219,101.18000030517578,101.38390350341797,101.38390350341797,0
2013-02-06,103.05999755859375,103.64099884033203,102.16000366210938,103.05999755859375,103.05999755859375,0
2013-02-07,102.6500015258789,103.45999908447266,101.31999969482422,102.66000366210938,102.66000366210938,0
2013-02-08,101.88999938964844,102.0530014038086,100.52999877929688,101.91999816894531,101.91999816894531,0
2013-02-11,100.86000061035156,101.94000244140625,100.68900299072266,100.83999633789062,100.83999633789062,0
2013-02-12,102.29000091552734,103.01000213623047,101.470703125,102.29000091552734,102.29000091552734,0
2013-02-13,101.77999877929688,102.24500274658203,101.14649963378906,101.75,101.75,0
2013-02-14,101.5999984741211,102.0770034790039,100.79540252685547,101.62000274658203,101.62000274658203,0
2013-02-15,100.76000213623047,101.5833969116211,99.96099853515625,100.79299926757812,100.79299926757812,0
2013-02-18,101.54000091552734,102.11000061035156,101.47000122070312,101.52999877929688,101.52999877929688,0
2013-02-19,101.37000274658203,101.66999816894531,101.0199966430664,101.4000015258789,101.4000015258789,0
2013-02-20,101.5999984741211,101.8550033569336,101.12999725341797,101.5999984741211,101.5999984741211,0
2013-02-21,100.93000030517578,101.16999816894531,99.53459930419922,100.90560150146484,100.90560150146484,0
2013-02-22,100.05999755859375,100.5999984741211,99.88500213623047,100.0770034790039,100.0770034790039,0
2013-02-25,101.23760223388672,101.79000091552734,100.81999969482422,101.26100158691406,101.26100158691406,0
2013-02-26,99.11000061035156,99.47969818115234,98.13300323486328,99.15499877929688,99.15499877929688,0
2013-02-27,98.8499984741211,98.94999694824219,98.02400207519531,98.8550033569336,98.8550033569336,0
2013-02-28,99.38800048828125,99.7239990234375,98.6510009765625,99.40170288085938,99.40170288085938,0
2013-03-01,98.77999877929688,99.08999633789062,98.21600341796875,98.79000091552734,98.79000091552734,0
2013-03-04,99.25,99.43299865722656,98.85199737548828,99.31700134277344,99.31700134277344,0
2013-03-05,99.33000183105469,99.40499877929688,98.7531967163086,99.30940246582031,99.30940246582031,0
2013-03-06,99.0999984741211,99.22200012207031,98.8290023803711,99.09200286865234,99.09200286865234,0
2013-03-07,99.01000213623047,100.47000122070312,98.92500305175781,99.01100158691406,99.01100158691406,0
2013-03-08,100.66999816894531,101.74600219726562,100.55999755859375,100.72000122070312,100.72000122070312,0
2013-03-11,100.97000122070312,101.25,100.7699966430664,100.96089935302734,100.96089935302734,0
2013-03-12,101.88999938964844,101.91999816894531,100.83000183105469,101.87999725341797,101.87999725341797,0
2013-03-13,101.16999816894531,101.45999908447266,100.87999725341797,101.12999725341797,101.12999725341797,0
2013-03-14,100.79000091552734,101.25,100.51000213623047,100.77999877929688,100.77999877929688,0
2013-03-15,101.30000305175781,102.2699966430664,101.30000305175781,101.31999969482422,101.31999969482422,0
2013-03-18,100.39299774169922,100.91999816894531,99.80000305175781,100.3499984741211,100.3499984741211,0
2013-03-19,100.6500015258789,101.20999908447266,100.1500015258789,100.64009857177734,100.64009857177734,0
2013-03-20,100.29000091552734,101.3740005493164,100.05999755859375,100.27999877929688,100.27999877929688,0
2013-03-21,101.5199966430664,101.68099975585938,100.29000091552734,101.55500030517578,101.55500030517578,0
2013-03-22,100.27999877929688,101.0,99.53500366210938,100.2699966430664,100.2699966430664,0
2013-03-25,101.0199966430664,101.1500015258789,99.58899688720703,101.02619934082031,101.02619934082031,0
2013-03-26,99.0469970703125,99.62000274658203,99.0,99.06800079345703,99.06800079345703,0
2013-03-27,99.77999877929688,99.93199920654297,98.57620239257812,99.79000091552734,99.79000091552734,0
2013-03-28,98.83999633789062,99.30500030517578,98.33529663085938,98.8583984375,98.8583984375,0
2013-03-29,99.18499755859375,99.24299621582031,98.86000061035156,99.2020034790039,99.2020034790039,0
2013-04-01,99.19529724121094,99.24700164794922,98.24400329589844,99.21510314941406,99.21510314941406,0
2013-04-02,98.42729949951172,98.68800354003906,97.947998046875,98.44100189208984,98.44100189208984,0
2013-04-03,98.35800170898438,98.69300079345703,98.0479965209961,98.39199829101562,98.39199829101562,0
2013-04-04,98.2699966430664,101.87999725341797,98.15699768066406,98.2969970703125,98.2969970703125,0
