Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,0.9499499797821045,0.9617000222206116,0.9495999813079834,0.9505000114440918,0.9505000114440918,0
2013-01-02,0.951200008392334,0.9603700041770935,0.9501000046730042,0.9508000016212463,0.9508000016212463,0
2013-01-03,0.9625999927520752,0.9717000126838684,0.9624000191688538,0.9624999761581421,0.9624999761581421,0
2013-01-04,0.9693999886512756,0.9706799983978271,0.9660000205039978,0.9696000218391418,0.9696000218391418,0
2013-01-07,0.9702000021934509,0.9740800261497498,0.9673200249671936,0.9704499840736389,0.9704499840736389,0
2013-01-08,0.9678999781608582,0.9701600074768066,0.9644899964332581,0.9681000113487244,0.9681000113487244,0
2013-01-09,0.9710999727249146,0.9760800004005432,0.9692000150680542,0.97079998254776,0.97079998254776,0
2013-01-10,0.9727200269699097,0.9780499935150146,0.9686899781227112,0.9726200103759766,0.9726200103759766,0
2013-01-11,0.9670000076293945,0.9700800180435181,0.9623000025749207,0.9670400023460388,0.9670400023460388,0
2013-01-14,0.9630399942398071,0.9708999991416931,0.9605000019073486,0.9628000259399414,0.9628000259399414,0
2013-01-15,0.9746000170707703,0.9806399941444397,0.9722999930381775,0.9744700193405151,0.9744700193405151,0
2013-01-16,0.9843999743461609,0.9853000044822693,0.9786999821662903,0.9846000075340271,0.9846000075340271,0
2013-01-17,0.9829599857330322,0.9848999977111816,0.9771000146865845,0.9828900098800659,0.9828900098800659,0
2013-01-18,0.9840999841690063,0.9873999953269958,0.9761899709701538,0.984000027179718,0.984000027179718,0
2013-01-21,0.9810500144958496,0.9829999804496765,0.9789999723434448,0.9812999963760376,0.9812999963760376,0
2013-01-22,0.9826499819755554,0.9844899773597717,0.9797999858856201,0.9823099970817566,0.9823099970817566,0
2013-01-23,0.9814599752426147,0.9831600189208984,0.9779999852180481,0.9815099835395813,0.9815099835395813,0
2013-01-24,0.9794999957084656,0.9805700182914734,0.972000002861023,0.9797800183296204,0.9797800183296204,0
2013-01-25,0.9707000255584717,0.9732000231742859,0.9627000093460083,0.970300018787384,0.970300018787384,0
2013-01-28,0.9649199843406677,0.9679499864578247,0.9617000222206116,0.9650999903678894,0.9650999903678894,0
2013-01-29,0.9646999835968018,0.9682000279426575,0.9613999724388123,0.9646999835968018,0.9646999835968018,0
2013-01-30,0.964900016784668,0.9662399888038635,0.9496999979019165,0.9648000001907349,0.9648000001907349,0
2013-01-31,0.948889970779419,0.9516199827194214,0.9431999921798706,0.9487000107765198,0.9487000107765198,0
2013-02-01,0.948199987411499,0.9498500227928162,0.9373000264167786,0.9485700130462646,0.9485700130462646,0
2013-02-04,0.9467899799346924,0.9512400031089783,0.9447000026702881,0.9468299746513367,0.9468299746513367,0
2013-02-05,0.9488000273704529,0.9513800144195557,0.9417999982833862,0.9487400054931641,0.9487400054931641,0
2013-02-06,0.9434000253677368,0.9443100094795227,0.937470018863678,0.943120002746582,0.943120002746582,0
2013-02-07,0.9386000037193298,0.947409987449646,0.9351999759674072,0.9389500021934509,0.9389500021934509,0
2013-02-08,0.9440000057220459,0.9489399790763855,0.9416000247001648,0.9437999725341797,0.9437999725341797,0
2013-02-11,0.9467599987983704,0.9472500085830688,0.9402999877929688,0.946399986743927,0.946399986743927,0
2013-02-12,0.9442999958992004,0.9456400275230408,0.9373199939727783,0.9448000192642212,0.9448000192642212,0
2013-02-13,0.9474999904632568,0.9516100287437439,0.9448999762535095,0.9473999738693237,0.9473999738693237,0
2013-02-14,0.9498999714851379,0.9566599726676941,0.9484000205993652,0.9496999979019165,0.9496999979019165,0
2013-02-15,0.9545999765396118,0.9564399719238281,0.9494500160217285,0.9543799757957458,0.9543799757957458,0
2013-02-18,0.9505400061607361,0.9526000022888184,0.9477999806404114,0.9502000212669373,0.9502000212669373,0
2013-02-19,0.9523000121116638,0.9571599960327148,0.9513999819755554,0.952459990978241,0.952459990978241,0
2013-02-20,0.9541000127792358,0.9549599885940552,0.9483000040054321,0.9535099864006042,0.9535099864006042,0
2013-02-21,0.9509000182151794,0.9566900134086609,0.9495000243186951,0.9505000114440918,0.9505000114440918,0
2013-02-22,0.9575999975204468,0.9629300236701965,0.9556999802589417,0.958050012588501,0.958050012588501,0
2013-02-25,0.9577000141143799,0.9591500163078308,0.9521999955177307,0.9579799771308899,0.9579799771308899,0
2013-02-26,0.95660001039505,0.9589300155639648,0.9513999819755554,0.9563999772071838,0.9563999772071838,0
2013-02-27,0.9534000158309937,0.9541199803352356,0.9465000033378601,0.9533200263977051,0.9533200263977051,0
2013-02-28,0.9495000243186951,0.9569200277328491,0.9472000002861023,0.9501100182533264,0.9501100182533264,0
2013-03-01,0.9573000073432922,0.9648900032043457,0.9556000232696533,0.9569000005722046,0.9569000005722046,0
2013-03-04,0.9607200026512146,0.9607200026512146,0.9535800218582153,0.960349977016449,0.960349977016449,0
2013-03-05,0.9592999815940857,0.9646900296211243,0.9588000178337097,0.9589999914169312,0.9589999914169312,0
2013-03-06,0.9660999774932861,0.9721300005912781,0.9655500054359436,0.9661300182342529,0.9661300182342529,0
2013-03-07,0.9703999757766724,0.972790002822876,0.9664999842643738,0.9706199765205383,0.9706199765205383,0
2013-03-08,0.9678000211715698,0.977150022983551,0.9659000039100647,0.9677000045776367,0.9677000045776367,0
2013-03-11,0.9722999930381775,0.9745699763298035,0.9708999991416931,0.972599983215332,0.972599983215332,0
2013-03-12,0.9746000170707703,0.9775699973106384,0.9736999869346619,0.9744300246238708,0.9744300246238708,0
2013-03-13,0.9781000018119812,0.9806699752807617,0.9739000201225281,0.9782900214195251,0.9782900214195251,0
2013-03-14,0.9811000227928162,0.9899200201034546,0.980400025844574,0.9809899926185608,0.9809899926185608,0
2013-03-15,0.9829999804496765,0.9832900166511536,0.9738100171089172,0.9830399751663208,0.9830399751663208,0
2013-03-18,0.9782000184059143,0.9828299880027771,0.9760000109672546,0.9787999987602234,0.9787999987602234,0
2013-03-19,0.984499990940094,0.9848099946975708,0.9779999852180481,0.9840999841690063,0.9840999841690063,0
2013-03-20,0.9818999767303467,0.9840899705886841,0.9789999723434448,0.9818099737167358,0.9818099737167358,0
2013-03-21,0.9803199768066406,0.9894000291824341,0.9786800146102905,0.9799000024795532,0.9799000024795532,0
2013-03-22,0.9876999855041504,0.9883400201797485,0.98089998960495,0.9877600073814392,0.9877600073814392,0
2013-03-25,0.9804999828338623,0.9925600290298462,0.9800999760627747,0.9801999926567078,0.9801999926567078,0
2013-03-26,0.9920200109481812,0.996720016002655,0.9908000230789185,0.9919000267982483,0.9919000267982483,0
2013-03-27,0.9929999709129333,0.9965199828147888,0.9922999739646912,0.9929999709129333,0.9929999709129333,0
2013-03-28,0.9966999888420105,0.9967700242996216,0.9865999817848206,0.9962999820709229,0.9962999820709229,0
2013-03-29,0.9886000156402588,0.9910699725151062,0.9869999885559082,0.9887599945068359,0.9887599945068359,0
2013-04-01,0.9891800284385681,0.9904000163078308,0.9850000143051147,0.9892299771308899,0.9892299771308899,0
2013-04-02,0.9872999787330627,0.9927700161933899,0.9861999750137329,0.9872999787330627,0.9872999787330627,0
2013-04-03,0.9920300245285034,0.9960600137710571,0.989300012588501,0.9919400215148926,0.9919400215148926,0
2013-04-04,0.9876700043678284,0.9920399785041809,0.9825000166893005,0.9876800179481506,0.9876800179481506,0
2013-04-05,0.9804400205612183,0.9829999804496765,0.9660999774932861,0.9803400039672852,0.9803400039672852,0
2013-04-08,0.9664999842643738,0.9747300148010254,0.9660999774932861,0.9666000008583069,0.9666000008583069,0
2013-04-09,0.9728999733924866,0.9805499911308289,0.9713000059127808,0.9732999801635742,0.9732999801635742,0
2013-04-10,0.9776999950408936,0.9838200211524963,0.9765999913215637,0.9777699708938599,0.9777699708938599,0
2013-04-11,0.9829000234603882,0.9855499863624573,0.9794999957084656,0.9833899736404419,0.9833899736404419,0
2013-04-12,0.9808099865913391,0.9828100204467773,0.973800003528595,0.980400025844574,0.980400025844574,0
2013-04-15,0.9756900072097778,0.9767299890518188,0.9639999866485596,0.9758300185203552,0.9758300185203552,0
2013-04-16,0.9612399935722351,0.9653199911117554,0.9576600193977356,0.9610000252723694,0.9610000252723694,0
2013-04-17,0.9574999809265137,0.9621300101280212,0.9539999961853027,0.9576399922370911,0.9576399922370911,0
2013-04-18,0.9605799913406372,0.9629999995231628,0.9577999711036682,0.9603000283241272,0.9603000283241272,0
2013-04-19,0.9595000147819519,0.9644100069999695,0.9564999938011169,0.9599300026893616,0.9599300026893616,0
2013-04-22,0.9588000178337097,0.9605600237846375,0.9571999907493591,0.9587000012397766,0.9587000012397766,0
2013-04-23,0.9589999914169312,0.9671099781990051,0.9549000263214111,0.9590399861335754,0.9590399861335754,0
2013-04-24,0.9699000120162964,0.974560022354126,0.9670000076293945,0.9702000021934509,0.9702000021934509,0
2013-04-25,0.9735000133514404,0.9774699807167053,0.9725000262260437,0.9736499786376953,0.9736499786376953,0
2013-04-26,0.9725000262260437,0.9751700162887573,0.9664000272750854,0.9726999998092651,0.9726999998092651,0
2013-04-29,0.9688599705696106,0.972100019454956,0.9678000211715698,0.9689000248908997,0.9689000248908997,0
2013-04-30,0.9693999886512756,0.9720199704170227,0.9604200124740601,0.9692000150680542,0.9692000150680542,0
2013-05-01,0.9638000130653381,0.9651399850845337,0.9521999955177307,0.9637200236320496,0.9637200236320496,0
2013-05-02,0.9530799984931946,0.9593799710273743,0.948199987411499,0.9528999924659729,0.9528999924659729,0
2013-05-03,0.9584299921989441,0.9658899903297424,0.9545000195503235,0.9585000276565552,0.9585000276565552,0
2013-05-06,0.963100016117096,0.9633200168609619,0.9578999876976013,0.9628999829292297,0.9628999829292297,0
2013-05-07,0.9610999822616577,0.9619100093841553,0.9539999961853027,0.9609000086784363,0.9609000086784363,0
2013-05-08,0.9573100209236145,0.9587399959564209,0.9509000182151794,0.957099974155426,0.957099974155426,0
2013-05-09,0.9526200294494629,0.9596199989318848,0.9505000114440918,0.9528700113296509,0.9528700113296509,0
2013-05-10,0.9566900134086609,0.9612500071525574,0.954200029373169,0.9567199945449829,0.9567199945449829,0
2013-05-13,0.9570800065994263,0.9582599997520447,0.9520000219345093,0.9571999907493591,0.9571999907493591,0
2013-05-14,0.9532700181007385,0.9541299939155579,0.9473000168800354,0.9528999924659729,0.9528999924659729,0
2013-05-15,0.9560400247573853,0.9618099927902222,0.9543600082397461,0.9562399983406067,0.9562399983406067,0
2013-05-16,0.9550999999046326,0.9567499756813049,0.944920003414154,0.9549999833106995,0.9549999833106995,0
2013-05-17,0.9474999904632568,0.9486100077629089,0.9395700097084045,0.947629988193512,0.947629988193512,0
2013-05-20,0.9476199746131897,0.9490500092506409,0.9449999928474426,0.9475600123405457,0.9475600123405457,0
2013-05-21,0.9485999941825867,0.9518600106239319,0.9453799724578857,0.9486100077629089,0.9486100077629089,0
2013-05-22,0.9514999985694885,0.9530699849128723,0.9447000026702881,0.9514600038528442,0.9514600038528442,0
2013-05-23,0.9476500153541565,0.9484999775886536,0.9301999807357788,0.9474300146102905,0.9474300146102905,0
2013-05-24,0.9393900036811829,0.9405699968338013,0.9282000064849854,0.9395400285720825,0.9395400285720825,0
2013-05-27,0.9265000224113464,0.9291999936103821,0.9240999817848206,0.9266300201416016,0.9266300201416016,0
2013-05-28,0.9272500276565552,0.940530002117157,0.9271799921989441,0.9271799921989441,0.9271799921989441,0
2013-05-29,0.9351000189781189,0.935699999332428,0.9248999953269958,0.9348999857902527,0.9348999857902527,0
2013-05-30,0.9261900186538696,0.9302300214767456,0.9193999767303467,0.9261999726295471,0.9261999726295471,0
2013-05-31,0.9219599962234497,0.9232000112533569,0.9124000072479248,0.9215999841690063,0.9215999841690063,0
2013-06-03,0.9204699993133545,0.9286699891090393,0.9178000092506409,0.9204000234603882,0.9204000234603882,0
2013-06-04,0.9240599870681763,0.924839973449707,0.9128000140190125,0.9236000180244446,0.9236000180244446,0
2013-06-05,0.9136000275611877,0.9145600199699402,0.8964599967002869,0.9140999913215637,0.9140999913215637,0
2013-06-06,0.895799994468689,0.8965700268745422,0.886900007724762,0.8955000042915344,0.8955000042915344,0
2013-06-07,0.8883699774742126,0.888700008392334,0.8781800270080566,0.8885700106620789,0.8885700106620789,0
2013-06-10,0.8827000260353088,0.8878099918365479,0.8809999823570251,0.8826000094413757,0.8826000094413757,0
2013-06-11,0.8826000094413757,0.882860004901886,0.8646000027656555,0.8827000260353088,0.8827000260353088,0
2013-06-12,0.8740000128746033,0.8873100280761719,0.8709999918937683,0.874530017375946,0.874530017375946,0
2013-06-13,0.8726400136947632,0.8872699737548828,0.8652300238609314,0.8726000189781189,0.8726000189781189,0
2013-06-14,0.8881000280380249,0.8907600045204163,0.8819400072097778,0.8884999752044678,0.8884999752044678,0
2013-06-17,0.8827099800109863,0.8905900120735168,0.8810999989509583,0.882099986076355,0.882099986076355,0
2013-06-18,0.8804900050163269,0.8831899762153625,0.8676999807357788,0.8798999786376953,0.8798999786376953,0
2013-06-19,0.8731200098991394,0.8779600262641907,0.8683000206947327,0.8730999827384949,0.8730999827384949,0
2013-06-20,0.8614000082015991,0.864799976348877,0.8526300191879272,0.8618000149726868,0.8618000149726868,0
2013-06-21,0.8523499965667725,0.8615599870681763,0.8507999777793884,0.8523499965667725,0.8523499965667725,0
2013-06-24,0.8644999861717224,0.8662999868392944,0.8555200099945068,0.8644999861717224,0.8644999861717224,0
2013-06-25,0.8636199831962585,0.8692600131034851,0.858299970626831,0.8629999756813049,0.8629999756813049,0
2013-06-26,0.8696100115776062,0.878600001335144,0.8665000200271606,0.8690000176429749,0.8690000176429749,0
2013-06-27,0.8749600052833557,0.881659984588623,0.8737999796867371,0.8745999932289124,0.8745999932289124,0
2013-06-28,0.877020001411438,0.8771600127220154,0.8629199862480164,0.8769599795341492,0.8769599795341492,0
2013-07-01,0.8628299832344055,0.8749099969863892,0.8623999953269958,0.8622000217437744,0.8622000217437744,0
2013-07-02,0.8735100030899048,0.8738200068473816,0.8657000064849854,0.8730999827384949,0.8730999827384949,0
2013-07-03,0.8691999912261963,0.8732699751853943,0.859000027179718,0.8692100048065186,0.8692100048065186,0
2013-07-04,0.8601999878883362,0.8774099946022034,0.8597999811172485,0.8601999878883362,0.8601999878883362,0
2013-07-05,0.8743600249290466,0.8803799748420715,0.8696600198745728,0.8738999962806702,0.8738999962806702,0
2013-07-08,0.8744000196456909,0.8804799914360046,0.8686400055885315,0.8746500015258789,0.8746500015258789,0
2013-07-09,0.880299985408783,0.892769992351532,0.8723899722099304,0.8802000284194946,0.8802000284194946,0
2013-07-10,0.8913999795913696,0.8956999778747559,0.8846499919891357,0.8913000226020813,0.8913000226020813,0
2013-07-11,0.8756600022315979,0.8799499869346619,0.8659399747848511,0.8738399744033813,0.8738399744033813,0
2013-07-12,0.8686000108718872,0.8703399896621704,0.8551099896430969,0.8687300086021423,0.8687300086021423,0
2013-07-15,0.8592900037765503,0.8653200268745422,0.8525599837303162,0.8592900037765503,0.8592900037765503,0
2013-07-16,0.861840009689331,0.8735499978065491,0.8602799773216248,0.8616999983787537,0.8616999983787537,0
2013-07-17,0.8684899806976318,0.8706099987030029,0.8628699779510498,0.8686000108718872,0.8686000108718872,0
2013-07-18,0.8689699769020081,0.8694900274276733,0.8633000254631042,0.869159996509552,0.869159996509552,0
2013-07-19,0.866599977016449,0.8696399927139282,0.8632000088691711,0.8669300079345703,0.8669300079345703,0
2013-07-22,0.866100013256073,0.8686000108718872,0.8619999885559082,0.8660299777984619,0.8660299777984619,0
2013-07-23,0.8664500117301941,0.8688399791717529,0.8654000163078308,0.8660200238227844,0.8660200238227844,0
2013-07-24,0.8681100010871887,0.8704599738121033,0.8586999773979187,0.8680999875068665,0.8680999875068665,0
2013-07-25,0.8567299842834473,0.860539972782135,0.8557400107383728,0.856410026550293,0.856410026550293,0
2013-07-26,0.8590099811553955,0.8626899719238281,0.8573899865150452,0.85903000831604,0.85903000831604,0
2013-07-29,0.8587999939918518,0.8608499765396118,0.8561800122261047,0.8588399887084961,0.8588399887084961,0
2013-07-30,0.8563600182533264,0.857420027256012,0.8414000272750854,0.8554999828338623,0.8554999828338623,0
2013-07-31,0.8431000113487244,0.8431000113487244,0.830810010433197,0.8432999849319458,0.8432999849319458,0
2013-08-01,0.8291699886322021,0.8370000123977661,0.8283900022506714,0.8287000060081482,0.8287000060081482,0
2013-08-02,0.8372200131416321,0.837369978427887,0.8265500068664551,0.8370000123977661,0.8370000123977661,0
2013-08-05,0.8273599743843079,0.8307300209999084,0.8226500153541565,0.8273100256919861,0.8273100256919861,0
2013-08-06,0.8269000053405762,0.8351899981498718,0.8248000144958496,0.8266599774360657,0.8266599774360657,0
2013-08-07,0.8309999704360962,0.8317199945449829,0.8258000016212463,0.8310999870300293,0.8310999870300293,0
2013-08-08,0.8296700119972229,0.8385199904441833,0.828499972820282,0.8292700052261353,0.8292700052261353,0
2013-08-09,0.8379899859428406,0.8478000164031982,0.8362799882888794,0.8378000259399414,0.8378000259399414,0
2013-08-12,0.8459200263023376,0.8521400094032288,0.8457000255584717,0.846809983253479,0.846809983253479,0
2013-08-13,0.8440600037574768,0.8508899807929993,0.8431000113487244,0.8442299962043762,0.8442299962043762,0
2013-08-14,0.8478999733924866,0.8556399941444397,0.847029983997345,0.8484600186347961,0.8484600186347961,0
2013-08-15,0.8533999919891357,0.858489990234375,0.8476499915122986,0.8538200259208679,0.8538200259208679,0
2013-08-16,0.8452000021934509,0.8528000116348267,0.8452000021934509,0.8450400233268738,0.8450400233268738,0
2013-08-19,0.8525999784469604,0.8545500040054321,0.843999981880188,0.8525999784469604,0.8525999784469604,0
2013-08-20,0.8425599932670593,0.8433399796485901,0.8296999931335449,0.8424500226974487,0.8424500226974487,0
2013-08-21,0.830299973487854,0.8323100209236145,0.8267199993133545,0.8308899998664856,0.8308899998664856,0
2013-08-22,0.8276000022888184,0.8370699882507324,0.8252000212669373,0.8281400203704834,0.8281400203704834,0
2013-08-23,0.8327000141143799,0.8354300260543823,0.829770028591156,0.8331199884414673,0.8331199884414673,0
2013-08-26,0.8314800262451172,0.836139976978302,0.8298299908638,0.8315500020980835,0.8315500020980835,0
2013-08-27,0.8306900262832642,0.8306900262832642,0.8215699791908264,0.8308500051498413,0.8308500051498413,0
2013-08-28,0.8203499913215637,0.8250399827957153,0.8169999718666077,0.8204900026321411,0.8204900026321411,0
2013-08-29,0.824999988079071,0.8322799801826477,0.824999988079071,0.8252800107002258,0.8252800107002258,0
2013-08-30,0.8307999968528748,0.83433997631073,0.828499972820282,0.8311200141906738,0.8311200141906738,0
2013-09-02,0.8333899974822998,0.8397899866104126,0.833299994468689,0.8328999876976013,0.8328999876976013,0
2013-09-03,0.8409000039100647,0.8501200079917908,0.8382999897003174,0.8410000205039978,0.8410000205039978,0
2013-09-04,0.8475000262260437,0.8609399795532227,0.8465499877929688,0.8473899960517883,0.8473899960517883,0
2013-09-05,0.8579699993133545,0.8627700209617615,0.85589998960495,0.8579000234603882,0.8579000234603882,0
2013-09-06,0.861739993095398,0.8678100109100342,0.8594599962234497,0.8614000082015991,0.8614000082015991,0
2013-09-09,0.8629099726676941,0.8642899990081787,0.8583999872207642,0.8630300164222717,0.8630300164222717,0
2013-09-10,0.8609200119972229,0.8703399896621704,0.8607500195503235,0.8608800172805786,0.8608800172805786,0
2013-09-11,0.8691999912261963,0.8708000183105469,0.8649500012397766,0.8691999912261963,0.8691999912261963,0
2013-09-12,0.8677200078964233,0.8693199753761292,0.8592000007629395,0.8680099844932556,0.8680099844932556,0
2013-09-13,0.8618999719619751,0.8641600012779236,0.8593199849128723,0.8621299862861633,0.8621299862861633,0
2013-09-16,0.862500011920929,0.8702899813652039,0.8611000180244446,0.8624100089073181,0.8624100089073181,0
2013-09-17,0.863860011100769,0.8681300282478333,0.8610000014305115,0.8639000058174133,0.8639000058174133,0
2013-09-18,0.8660399913787842,0.8677099943161011,0.8644199967384338,0.8658000230789185,0.8658000230789185,0
2013-09-19,0.8664100170135498,0.8684800267219543,0.8601099848747253,0.8665000200271606,0.8665000200271606,0
